symbol,session_date,scenario,cost_model,reason
PM,2026-02-06,research_fidelity,zero,max_gross_exposure
AXON,2026-02-06,research_fidelity,zero,max_gross_exposure
AMZN,2026-02-06,research_fidelity,zero,max_gross_exposure
ZS,2026-02-06,research_fidelity,zero,max_gross_exposure
BX,2026-02-06,research_fidelity,zero,max_gross_exposure
TGT,2026-02-06,research_fidelity,zero,max_gross_exposure
CAT,2026-02-06,research_fidelity,zero,max_gross_exposure
NKE,2026-02-06,research_fidelity,zero,max_gross_exposure
CRWD,2026-02-06,research_fidelity,zero,max_gross_exposure
PANW,2026-02-06,research_fidelity,zero,max_gross_exposure
CMCSA,2026-02-06,research_fidelity,zero,max_gross_exposure
BA,2026-02-06,research_fidelity,zero,max_gross_exposure
BMY,2026-02-06,research_fidelity,zero,max_gross_exposure
LULU,2026-02-06,research_fidelity,zero,max_gross_exposure
EBAY,2026-02-06,research_fidelity,zero,max_gross_exposure
AVGO,2026-02-06,research_fidelity,zero,max_gross_exposure
DVN,2026-02-06,research_fidelity,zero,max_gross_exposure
XLF,2026-02-06,research_fidelity,zero,max_gross_exposure
MRVL,2026-02-06,research_fidelity,baseline,max_gross_exposure
PM,2026-02-06,research_fidelity,baseline,max_gross_exposure
AXON,2026-02-06,research_fidelity,baseline,max_gross_exposure
AMZN,2026-02-06,research_fidelity,baseline,max_gross_exposure
ZS,2026-02-06,research_fidelity,baseline,max_gross_exposure
BX,2026-02-06,research_fidelity,baseline,max_gross_exposure
TGT,2026-02-06,research_fidelity,baseline,max_gross_exposure
CAT,2026-02-06,research_fidelity,baseline,max_gross_exposure
NKE,2026-02-06,research_fidelity,baseline,max_gross_exposure
CRWD,2026-02-06,research_fidelity,baseline,max_gross_exposure
PANW,2026-02-06,research_fidelity,baseline,max_gross_exposure
CMCSA,2026-02-06,research_fidelity,baseline,max_gross_exposure
BA,2026-02-06,research_fidelity,baseline,max_gross_exposure
BMY,2026-02-06,research_fidelity,baseline,max_gross_exposure
LULU,2026-02-06,research_fidelity,baseline,max_gross_exposure
EBAY,2026-02-06,research_fidelity,baseline,max_gross_exposure
AVGO,2026-02-06,research_fidelity,baseline,max_gross_exposure
DVN,2026-02-06,research_fidelity,baseline,max_gross_exposure
XLF,2026-02-06,research_fidelity,baseline,max_gross_exposure
MRVL,2026-02-06,research_fidelity,stressed,max_gross_exposure
PM,2026-02-06,research_fidelity,stressed,max_gross_exposure
AXON,2026-02-06,research_fidelity,stressed,max_gross_exposure
AMZN,2026-02-06,research_fidelity,stressed,max_gross_exposure
ZS,2026-02-06,research_fidelity,stressed,max_gross_exposure
BX,2026-02-06,research_fidelity,stressed,max_gross_exposure
TGT,2026-02-06,research_fidelity,stressed,max_gross_exposure
CAT,2026-02-06,research_fidelity,stressed,max_gross_exposure
NKE,2026-02-06,research_fidelity,stressed,max_gross_exposure
CRWD,2026-02-06,research_fidelity,stressed,max_gross_exposure
PANW,2026-02-06,research_fidelity,stressed,max_gross_exposure
CMCSA,2026-02-06,research_fidelity,stressed,max_gross_exposure
BA,2026-02-06,research_fidelity,stressed,max_gross_exposure
BMY,2026-02-06,research_fidelity,stressed,max_gross_exposure
LULU,2026-02-06,research_fidelity,stressed,max_gross_exposure
EBAY,2026-02-06,research_fidelity,stressed,max_gross_exposure
AVGO,2026-02-06,research_fidelity,stressed,max_gross_exposure
DVN,2026-02-06,research_fidelity,stressed,max_gross_exposure
XLF,2026-02-06,research_fidelity,stressed,max_gross_exposure
AMZN,2026-02-06,intended_deployment,zero,max_gross_exposure
ZS,2026-02-06,intended_deployment,zero,max_gross_exposure
BX,2026-02-06,intended_deployment,zero,max_gross_exposure
TGT,2026-02-06,intended_deployment,zero,max_gross_exposure
CAT,2026-02-06,intended_deployment,zero,max_gross_exposure
NKE,2026-02-06,intended_deployment,zero,max_gross_exposure
CRWD,2026-02-06,intended_deployment,zero,max_gross_exposure
PANW,2026-02-06,intended_deployment,zero,max_gross_exposure
CMCSA,2026-02-06,intended_deployment,zero,max_gross_exposure
BA,2026-02-06,intended_deployment,zero,max_gross_exposure
BMY,2026-02-06,intended_deployment,zero,max_gross_exposure
LULU,2026-02-06,intended_deployment,zero,max_gross_exposure
EBAY,2026-02-06,intended_deployment,zero,max_gross_exposure
AVGO,2026-02-06,intended_deployment,zero,max_gross_exposure
DVN,2026-02-06,intended_deployment,zero,max_gross_exposure
XLF,2026-02-06,intended_deployment,zero,max_gross_exposure
ZS,2026-02-06,intended_deployment,baseline,max_concurrent_positions
BX,2026-02-06,intended_deployment,baseline,max_concurrent_positions
TGT,2026-02-06,intended_deployment,baseline,max_concurrent_positions
CAT,2026-02-06,intended_deployment,baseline,max_concurrent_positions
NKE,2026-02-06,intended_deployment,baseline,max_concurrent_positions
CRWD,2026-02-06,intended_deployment,baseline,max_concurrent_positions
PANW,2026-02-06,intended_deployment,baseline,max_concurrent_positions
CMCSA,2026-02-06,intended_deployment,baseline,max_concurrent_positions
BA,2026-02-06,intended_deployment,baseline,max_concurrent_positions
BMY,2026-02-06,intended_deployment,baseline,max_concurrent_positions
LULU,2026-02-06,intended_deployment,baseline,max_concurrent_positions
EBAY,2026-02-06,intended_deployment,baseline,max_concurrent_positions
AVGO,2026-02-06,intended_deployment,baseline,max_concurrent_positions
DVN,2026-02-06,intended_deployment,baseline,max_concurrent_positions
XLF,2026-02-06,intended_deployment,baseline,max_concurrent_positions
ZS,2026-02-06,intended_deployment,stressed,max_concurrent_positions
BX,2026-02-06,intended_deployment,stressed,max_concurrent_positions
TGT,2026-02-06,intended_deployment,stressed,max_concurrent_positions
CAT,2026-02-06,intended_deployment,stressed,max_concurrent_positions
NKE,2026-02-06,intended_deployment,stressed,max_concurrent_positions
CRWD,2026-02-06,intended_deployment,stressed,max_concurrent_positions
PANW,2026-02-06,intended_deployment,stressed,max_concurrent_positions
CMCSA,2026-02-06,intended_deployment,stressed,max_concurrent_positions
BA,2026-02-06,intended_deployment,stressed,max_concurrent_positions
BMY,2026-02-06,intended_deployment,stressed,max_concurrent_positions
LULU,2026-02-06,intended_deployment,stressed,max_concurrent_positions
EBAY,2026-02-06,intended_deployment,stressed,max_concurrent_positions
AVGO,2026-02-06,intended_deployment,stressed,max_concurrent_positions
DVN,2026-02-06,intended_deployment,stressed,max_concurrent_positions
XLF,2026-02-06,intended_deployment,stressed,max_concurrent_positions
BX,2026-02-09,research_fidelity,zero,max_gross_exposure
CSCO,2026-02-09,research_fidelity,zero,max_gross_exposure
ORCL,2026-02-09,research_fidelity,zero,max_gross_exposure
NVDA,2026-02-09,research_fidelity,zero,max_gross_exposure
DXCM,2026-02-09,research_fidelity,zero,max_gross_exposure
MSFT,2026-02-09,research_fidelity,zero,max_gross_exposure
AMZN,2026-02-09,research_fidelity,zero,max_gross_exposure
APP,2026-02-09,research_fidelity,zero,max_gross_exposure
BKNG,2026-02-09,research_fidelity,zero,max_gross_exposure
KHC,2026-02-09,research_fidelity,zero,max_gross_exposure
AMD,2026-02-09,research_fidelity,zero,max_gross_exposure
GM,2026-02-09,research_fidelity,zero,max_gross_exposure
LMT,2026-02-09,research_fidelity,zero,max_gross_exposure
PANW,2026-02-09,research_fidelity,zero,max_gross_exposure
ISRG,2026-02-09,research_fidelity,zero,max_gross_exposure
MCD,2026-02-09,research_fidelity,zero,max_gross_exposure
GOOGL,2026-02-09,research_fidelity,zero,max_gross_exposure
GS,2026-02-09,research_fidelity,zero,max_gross_exposure
PFE,2026-02-09,research_fidelity,zero,max_gross_exposure
BX,2026-02-09,research_fidelity,baseline,max_gross_exposure
CSCO,2026-02-09,research_fidelity,baseline,max_gross_exposure
ORCL,2026-02-09,research_fidelity,baseline,max_gross_exposure
NVDA,2026-02-09,research_fidelity,baseline,max_gross_exposure
DXCM,2026-02-09,research_fidelity,baseline,max_gross_exposure
MSFT,2026-02-09,research_fidelity,baseline,max_gross_exposure
AMZN,2026-02-09,research_fidelity,baseline,max_gross_exposure
APP,2026-02-09,research_fidelity,baseline,max_gross_exposure
BKNG,2026-02-09,research_fidelity,baseline,max_gross_exposure
KHC,2026-02-09,research_fidelity,baseline,max_gross_exposure
AMD,2026-02-09,research_fidelity,baseline,max_gross_exposure
GM,2026-02-09,research_fidelity,baseline,max_gross_exposure
LMT,2026-02-09,research_fidelity,baseline,max_gross_exposure
PANW,2026-02-09,research_fidelity,baseline,max_gross_exposure
ISRG,2026-02-09,research_fidelity,baseline,max_gross_exposure
MCD,2026-02-09,research_fidelity,baseline,max_gross_exposure
GOOGL,2026-02-09,research_fidelity,baseline,max_gross_exposure
GS,2026-02-09,research_fidelity,baseline,max_gross_exposure
PFE,2026-02-09,research_fidelity,baseline,max_gross_exposure
BX,2026-02-09,research_fidelity,stressed,max_gross_exposure
CSCO,2026-02-09,research_fidelity,stressed,max_gross_exposure
ORCL,2026-02-09,research_fidelity,stressed,max_gross_exposure
NVDA,2026-02-09,research_fidelity,stressed,max_gross_exposure
DXCM,2026-02-09,research_fidelity,stressed,max_gross_exposure
MSFT,2026-02-09,research_fidelity,stressed,max_gross_exposure
AMZN,2026-02-09,research_fidelity,stressed,max_gross_exposure
APP,2026-02-09,research_fidelity,stressed,max_gross_exposure
BKNG,2026-02-09,research_fidelity,stressed,max_gross_exposure
KHC,2026-02-09,research_fidelity,stressed,max_gross_exposure
AMD,2026-02-09,research_fidelity,stressed,max_gross_exposure
GM,2026-02-09,research_fidelity,stressed,max_gross_exposure
LMT,2026-02-09,research_fidelity,stressed,max_gross_exposure
PANW,2026-02-09,research_fidelity,stressed,max_gross_exposure
ISRG,2026-02-09,research_fidelity,stressed,max_gross_exposure
MCD,2026-02-09,research_fidelity,stressed,max_gross_exposure
GOOGL,2026-02-09,research_fidelity,stressed,max_gross_exposure
GS,2026-02-09,research_fidelity,stressed,max_gross_exposure
PFE,2026-02-09,research_fidelity,stressed,max_gross_exposure
DXCM,2026-02-09,intended_deployment,zero,max_concurrent_positions
MSFT,2026-02-09,intended_deployment,zero,max_concurrent_positions
AMZN,2026-02-09,intended_deployment,zero,max_concurrent_positions
APP,2026-02-09,intended_deployment,zero,max_concurrent_positions
BKNG,2026-02-09,intended_deployment,zero,max_concurrent_positions
KHC,2026-02-09,intended_deployment,zero,max_concurrent_positions
AMD,2026-02-09,intended_deployment,zero,max_concurrent_positions
GM,2026-02-09,intended_deployment,zero,max_concurrent_positions
LMT,2026-02-09,intended_deployment,zero,max_concurrent_positions
PANW,2026-02-09,intended_deployment,zero,max_concurrent_positions
ISRG,2026-02-09,intended_deployment,zero,max_concurrent_positions
MCD,2026-02-09,intended_deployment,zero,max_concurrent_positions
GOOGL,2026-02-09,intended_deployment,zero,max_concurrent_positions
GS,2026-02-09,intended_deployment,zero,max_concurrent_positions
PFE,2026-02-09,intended_deployment,zero,max_concurrent_positions
DXCM,2026-02-09,intended_deployment,baseline,max_concurrent_positions
MSFT,2026-02-09,intended_deployment,baseline,max_concurrent_positions
AMZN,2026-02-09,intended_deployment,baseline,max_concurrent_positions
APP,2026-02-09,intended_deployment,baseline,max_concurrent_positions
BKNG,2026-02-09,intended_deployment,baseline,max_concurrent_positions
KHC,2026-02-09,intended_deployment,baseline,max_concurrent_positions
AMD,2026-02-09,intended_deployment,baseline,max_concurrent_positions
GM,2026-02-09,intended_deployment,baseline,max_concurrent_positions
LMT,2026-02-09,intended_deployment,baseline,max_concurrent_positions
PANW,2026-02-09,intended_deployment,baseline,max_concurrent_positions
ISRG,2026-02-09,intended_deployment,baseline,max_concurrent_positions
MCD,2026-02-09,intended_deployment,baseline,max_concurrent_positions
GOOGL,2026-02-09,intended_deployment,baseline,max_concurrent_positions
GS,2026-02-09,intended_deployment,baseline,max_concurrent_positions
PFE,2026-02-09,intended_deployment,baseline,max_concurrent_positions
DXCM,2026-02-09,intended_deployment,stressed,max_concurrent_positions
MSFT,2026-02-09,intended_deployment,stressed,max_concurrent_positions
AMZN,2026-02-09,intended_deployment,stressed,max_concurrent_positions
APP,2026-02-09,intended_deployment,stressed,max_concurrent_positions
BKNG,2026-02-09,intended_deployment,stressed,max_concurrent_positions
KHC,2026-02-09,intended_deployment,stressed,max_concurrent_positions
AMD,2026-02-09,intended_deployment,stressed,max_concurrent_positions
GM,2026-02-09,intended_deployment,stressed,max_concurrent_positions
LMT,2026-02-09,intended_deployment,stressed,max_concurrent_positions
PANW,2026-02-09,intended_deployment,stressed,max_concurrent_positions
ISRG,2026-02-09,intended_deployment,stressed,max_concurrent_positions
MCD,2026-02-09,intended_deployment,stressed,max_concurrent_positions
GOOGL,2026-02-09,intended_deployment,stressed,max_concurrent_positions
GS,2026-02-09,intended_deployment,stressed,max_concurrent_positions
PFE,2026-02-09,intended_deployment,stressed,max_concurrent_positions
CRWD,2026-02-10,research_fidelity,zero,max_gross_exposure
QQQ,2026-02-10,research_fidelity,zero,max_gross_exposure
PANW,2026-02-10,research_fidelity,zero,max_gross_exposure
BKNG,2026-02-10,research_fidelity,zero,max_gross_exposure
DXCM,2026-02-10,research_fidelity,zero,max_gross_exposure
LOW,2026-02-10,research_fidelity,zero,max_gross_exposure
XLY,2026-02-10,research_fidelity,zero,max_gross_exposure
XLRE,2026-02-10,research_fidelity,zero,max_gross_exposure
APD,2026-02-10,research_fidelity,zero,max_gross_exposure
BA,2026-02-10,research_fidelity,zero,max_gross_exposure
HON,2026-02-10,research_fidelity,zero,max_gross_exposure
AMZN,2026-02-10,research_fidelity,zero,max_gross_exposure
LLY,2026-02-10,research_fidelity,zero,max_gross_exposure
ORCL,2026-02-10,research_fidelity,zero,max_gross_exposure
DIA,2026-02-10,research_fidelity,zero,max_gross_exposure
MS,2026-02-10,research_fidelity,zero,max_gross_exposure
XLV,2026-02-10,research_fidelity,zero,max_gross_exposure
GM,2026-02-10,research_fidelity,zero,max_gross_exposure
CRWD,2026-02-10,research_fidelity,baseline,max_gross_exposure
QQQ,2026-02-10,research_fidelity,baseline,max_gross_exposure
PANW,2026-02-10,research_fidelity,baseline,max_gross_exposure
BKNG,2026-02-10,research_fidelity,baseline,max_gross_exposure
DXCM,2026-02-10,research_fidelity,baseline,max_gross_exposure
LOW,2026-02-10,research_fidelity,baseline,max_gross_exposure
XLY,2026-02-10,research_fidelity,baseline,max_gross_exposure
XLRE,2026-02-10,research_fidelity,baseline,max_gross_exposure
APD,2026-02-10,research_fidelity,baseline,max_gross_exposure
BA,2026-02-10,research_fidelity,baseline,max_gross_exposure
HON,2026-02-10,research_fidelity,baseline,max_gross_exposure
AMZN,2026-02-10,research_fidelity,baseline,max_gross_exposure
LLY,2026-02-10,research_fidelity,baseline,max_gross_exposure
ORCL,2026-02-10,research_fidelity,baseline,max_gross_exposure
DIA,2026-02-10,research_fidelity,baseline,max_gross_exposure
MS,2026-02-10,research_fidelity,baseline,max_gross_exposure
XLV,2026-02-10,research_fidelity,baseline,max_gross_exposure
GM,2026-02-10,research_fidelity,baseline,max_gross_exposure
CRWD,2026-02-10,research_fidelity,stressed,max_gross_exposure
QQQ,2026-02-10,research_fidelity,stressed,max_gross_exposure
PANW,2026-02-10,research_fidelity,stressed,max_gross_exposure
BKNG,2026-02-10,research_fidelity,stressed,max_gross_exposure
DXCM,2026-02-10,research_fidelity,stressed,max_gross_exposure
LOW,2026-02-10,research_fidelity,stressed,max_gross_exposure
XLY,2026-02-10,research_fidelity,stressed,max_gross_exposure
XLRE,2026-02-10,research_fidelity,stressed,max_gross_exposure
APD,2026-02-10,research_fidelity,stressed,max_gross_exposure
BA,2026-02-10,research_fidelity,stressed,max_gross_exposure
HON,2026-02-10,research_fidelity,stressed,max_gross_exposure
AMZN,2026-02-10,research_fidelity,stressed,max_gross_exposure
LLY,2026-02-10,research_fidelity,stressed,max_gross_exposure
ORCL,2026-02-10,research_fidelity,stressed,max_gross_exposure
DIA,2026-02-10,research_fidelity,stressed,max_gross_exposure
MS,2026-02-10,research_fidelity,stressed,max_gross_exposure
XLV,2026-02-10,research_fidelity,stressed,max_gross_exposure
GM,2026-02-10,research_fidelity,stressed,max_gross_exposure
BKNG,2026-02-10,intended_deployment,zero,max_gross_exposure
DXCM,2026-02-10,intended_deployment,zero,max_gross_exposure
LOW,2026-02-10,intended_deployment,zero,max_gross_exposure
